tweet_id;timestamp;source;text;rating_numerator;name;classifier;retweet_count;favorite_count;jpg_url
672267570918129665;2015-12-03 04:14:13;Twitter for iPhone;When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ;10;nan;not classified;634;1533;https://pbs.twimg.com/media/CVRfyZxWUAAFIQR.jpg
672264251789176834;2015-12-03 04:01:02;Twitter for iPhone;This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV;10;Kreg;not classified;349;1170;https://pbs.twimg.com/media/CVRcxJ-WsAAXOhO.jpg
672256522047614977;2015-12-03 03:30:19;Twitter for iPhone;Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8/10 for all https://t.co/PoMKKnKpRd;8;nan;not classified;1607;2874;https://pbs.twimg.com/media/CVRVvRMWEAIBKOP.jpg
672254177670729728;2015-12-03 03:21:00;Twitter for iPhone;This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3;11;Rolf;pupper;765;1463;https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg
672248013293752320;2015-12-03 02:56:30;Twitter for iPhone;10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k;10;nan;not classified;629;1760;https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg
672245253877968896;2015-12-03 02:45:32;Twitter for iPhone;Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr;12;Snickers;not classified;162;701;https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg
672239279297454080;2015-12-03 02:21:48;Twitter for iPhone;This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7;7;Ridley;not classified;330;913;https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg
672231046314901505;2015-12-03 01:49:05;Twitter for iPhone;Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. 5/10 I bet he's soft https://t.co/WH7Nzc5IBA;5;nan;not classified;1044;1873;https://pbs.twimg.com/media/CVQ-kfWWoAAXV15.jpg
672222792075620352;2015-12-03 01:16:17;Twitter for iPhone;This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O;9;Cal;not classified;217;802;https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg
672205392827572224;2015-12-03 00:07:09;Twitter for iPhone;This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper https://t.co/yRBQF9OS7D;9;Opal;pupper;1192;2309;https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg
672169685991993344;2015-12-02 21:45:16;Twitter for iPhone;This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO;10;Bradley;not classified;382;1043;https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg
672160042234327040;2015-12-02 21:06:56;Twitter for iPhone;This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W;8;Bubba;pupper;369;887;https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg
672139350159835138;2015-12-02 19:44:43;Twitter for iPhone;This pup has a heart on its ass and that is downright legendary. 12/10 https://t.co/0OI927mmNJ;12;nan;not classified;740;1782;https://pbs.twimg.com/media/CVPrLE2WwAELCxD.jpg
672125275208069120;2015-12-02 18:48:47;Twitter for iPhone;This is just impressive I have nothing else to say. 11/10 https://t.co/LquQZiZjJP;11;Just;not classified;1178;2456;https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg
672095186491711488;2015-12-02 16:49:14;Twitter for iPhone;This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe;9;Tuco;not classified;377;1016;https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg
672082170312290304;2015-12-02 15:57:30;Twitter for iPhone;This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg;11;Patch;not classified;377;960;https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg
672068090318987265;2015-12-02 15:01:33;Twitter for iPhone;Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a;7;Gizmo;not classified;530;1325;https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg
671896809300709376;2015-12-02 03:40:57;Twitter for iPhone;This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH;10;Lola;not classified;4291;8632;https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg
671891728106971137;2015-12-02 03:20:45;Twitter for iPhone;This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW;11;Mojo;not classified;585;1357;https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg
671882082306625538;2015-12-02 02:42:26;Twitter for iPhone;This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog https://t.co/Clg16EVy9O;11;Batdog;not classified;1419;3536;https://pbs.twimg.com/media/CVMBL_LWUAAsvrL.jpg
671879137494245376;2015-12-02 02:30:43;Twitter for iPhone;This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad https://t.co/vPXKSaNsbE;5;Brad;not classified;707;1448;https://pbs.twimg.com/media/CVL-goTWoAEUfhy.jpg
671874878652489728;2015-12-02 02:13:48;Twitter for iPhone;This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel https://t.co/3J7wkwW4FG;10;Mia;not classified;576;1273;https://pbs.twimg.com/media/CVL6op1WEAAUFE7.jpg
671866342182637568;2015-12-02 01:39:53;Twitter for iPhone;Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI;10;Dylan;not classified;516;1147;https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg
671855973984772097;2015-12-02 00:58:41;Twitter for iPhone;Remarkable dog here. Walks on back legs really well. Looks extra soft. 8/10 would cuddle with https://t.co/gpWLdbposg;8;nan;not classified;466;923;https://pbs.twimg.com/media/CVLpciDW4AAleh-.jpg
671789708968640512;2015-12-01 20:35:22;Twitter for iPhone;This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq;13;Space;not classified;3600;7202;https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png
671768281401958400;2015-12-01 19:10:13;Twitter for iPhone;"When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S";10;nan;not classified;541;1219;https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg
671763349865160704;2015-12-01 18:50:38;Twitter for iPhone;Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark https://t.co/m9NleZ1i80;9;Mark;not classified;953;1716;https://pbs.twimg.com/media/CVKVM3NW4AAdi1e.jpg
671744970634719232;2015-12-01 17:37:36;Twitter for iPhone;Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle https://t.co/wwwYO9C9kl;6;nan;not classified;795;1373;https://pbs.twimg.com/media/CVKEfMKWoAAR-Ud.jpg
671743150407421952;2015-12-01 17:30:22;Twitter for iPhone;This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7;11;nan;not classified;238;755;https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg
671735591348891648;2015-12-01 17:00:19;Twitter for iPhone;This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr;11;Oscar;not classified;778;1477;https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg
671729906628341761;2015-12-01 16:37:44;Twitter for iPhone;I'm just going to leave this one here as well. 13/10 https://t.co/DaD5SyajWt;13;nan;not classified;4497;8674;https://pbs.twimg.com/media/CVJ2yR2UwAAdCzU.jpg
671550332464455680;2015-12-01 04:44:10;Twitter for iPhone;After 22 minutes of careful deliberation this dog is being demoted to a 1/10. The longer you look at him the more terrifying he becomes;1;nan;not classified;213;935;nan
671547767500775424;2015-12-01 04:33:59;Twitter for iPhone;This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV;10;Marley;not classified;613;1377;https://pbs.twimg.com/media/CVHRIiqWEAAj98K.jpg
671544874165002241;2015-12-01 04:22:29;Twitter for iPhone;Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10 https://t.co/QVaEMsB9tS;6;nan;not classified;1082;2025;https://pbs.twimg.com/media/CVHOgDvU4AAfrXD.jpg
671542985629241344;2015-12-01 04:14:59;Twitter for iPhone;"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF";10;Jd;not classified;584;1110;https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg
671538301157904385;2015-12-01 03:56:22;Twitter for iPhone;This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet https://t.co/fUuiyu2QTD;8;Baxter;not classified;408;939;https://pbs.twimg.com/media/CVHIhi2WsAEgdKk.jpg
671536543010570240;2015-12-01 03:49:23;Twitter for iPhone;This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c;9;Reginald;not classified;420;1202;https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg
671533943490011136;2015-12-01 03:39:03;Twitter for iPhone;Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup https://t.co/pcx8jm1J1K;6;nan;not classified;596;1041;https://pbs.twimg.com/media/CVHEju0XAAEUZRY.jpg
671528761649688577;2015-12-01 03:18:27;Twitter for iPhone;Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi;10;Jax;not classified;265;853;https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg
671520732782923777;2015-12-01 02:46:33;Twitter for iPhone;Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF;10;Alejandro;not classified;540;1424;https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg
671518598289059840;2015-12-01 02:38:04;Twitter for iPhone;This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7;9;Scruffers;not classified;302;969;https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg
671511350426865664;2015-12-01 02:09:16;Twitter for iPhone;Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9;8;Hammond;not classified;748;1642;https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg
671504605491109889;2015-12-01 01:42:28;Twitter for iPhone;This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA;11;Charlie;not classified;3653;7179;https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg
671497587707535361;2015-12-01 01:14:35;Twitter for iPhone;This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ;11;Pip;not classified;460;935;https://pbs.twimg.com/media/CVGjflNWoAEwgrQ.jpg
671488513339211776;2015-12-01 00:38:31;Twitter for iPhone;This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD;8;Julius;not classified;483;1031;https://pbs.twimg.com/media/CVGbPgrWIAAQ1fB.jpg
671486386088865792;2015-12-01 00:30:04;Twitter for iPhone;This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx;10;Malcolm;not classified;212;591;https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg
671485057807351808;2015-12-01 00:24:48;Twitter for iPhone;Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS;11;Penelope;not classified;239;775;https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg
671390180817915904;2015-11-30 18:07:47;Twitter for iPhone;Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet https://t.co/U1mSS3Ykez;7;nan;not classified;755;1449;https://pbs.twimg.com/media/CVFBzpXVEAAHIOv.jpg
671362598324076544;2015-11-30 16:18:11;Twitter for iPhone;This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2;11;Tanner;not classified;301;1131;https://pbs.twimg.com/media/CVEouDRXAAEe8mt.jpg
671357843010908160;2015-11-30 15:59:17;Twitter for iPhone;Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb;9;nan;not classified;151;407;https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg
671355857343524864;2015-11-30 15:51:24;Twitter for iPhone;This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD;10;Lou;not classified;116;486;https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg
671347597085433856;2015-11-30 15:18:34;Twitter for iPhone;This is Lola. She was not fully prepared for the water slide. 9/10 https://t.co/svlkUlg3NH;9;Lola;not classified;442;983;https://pbs.twimg.com/media/CVEbFDRWsAAkN_7.jpg
671186162933985280;2015-11-30 04:37:05;Twitter for iPhone;This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt;10;Sparky;not classified;218;752;https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg
671182547775299584;2015-11-30 04:22:44;Twitter for iPhone;This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu;12;nan;not classified;356;1150;https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg
671166507850801152;2015-11-30 03:18:59;Twitter for iPhone;This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w;10;Herm;not classified;362;891;https://pbs.twimg.com/media/CVB2TnWUYAA2pAU.jpg
671163268581498880;2015-11-30 03:06:07;Twitter for iPhone;Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all https://t.co/U7DQQdZ0mX;8;nan;not classified;1140;1693;https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg
671159727754231808;2015-11-30 02:52:03;Twitter for iPhone;This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 https://t.co/iHLo9rGay1;5;Anthony;not classified;84;381;https://pbs.twimg.com/media/CVBwNjVWwAAlUFQ.jpg
671154572044468225;2015-11-30 02:31:34;Twitter for iPhone;"Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu";11;Holly;not classified;225;738;https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg
671151324042559489;2015-11-30 02:18:39;Twitter for iPhone;*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii;12;nan;not classified;159;687;https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg
671147085991960577;2015-11-30 02:01:49;Twitter for iPhone;This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr;9;nan;not classified;235;689;https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg
671141549288370177;2015-11-30 01:39:49;Twitter for iPhone;Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable https://t.co/HYR611wiA4;9;nan;not classified;673;1191;https://pbs.twimg.com/media/CVBfrU9WUAApDeV.jpg
671138694582165504;2015-11-30 01:28:28;Twitter for iPhone;Me running from commitment. 10/10 https://t.co/ycVJyFFkES;10;nan;not classified;417;952;https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg
671134062904504320;2015-11-30 01:10:04;Twitter for iPhone;Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY;8;Clarence;not classified;199;764;https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg
671122204919246848;2015-11-30 00:22:57;Twitter for iPhone;Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s https://t.co/WzVLdSHJU7;4;nan;not classified;2601;3572;https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg
671115716440031232;2015-11-29 23:57:10;Twitter for iPhone;Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV;6;Phred;not classified;796;1385;https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg
671109016219725825;2015-11-29 23:30:32;Twitter for iPhone;This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H;8;Toby;not classified;454;1170;https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg
670995969505435648;2015-11-29 16:01:20;Twitter for iPhone;Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm;12;nan;not classified;301;1127;https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg
670840546554966016;2015-11-29 05:43:44;Twitter for iPhone;Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX;10;Colby;not classified;201;608;https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg
670838202509447168;2015-11-29 05:34:25;Twitter for iPhone;Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet https://t.co/QY5uvMmmQk;4;nan;not classified;718;1139;https://pbs.twimg.com/media/CU9LyIMWIAA6OOu.jpg
670833812859932673;2015-11-29 05:16:59;Twitter for iPhone;This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F;7;Jett;not classified;128;459;https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg
670832455012716544;2015-11-29 05:11:35;Twitter for iPhone;This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx;10;Amy;not classified;225;749;https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg
670826280409919488;2015-11-29 04:47:03;Twitter for iPhone;Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10 https://t.co/XOPXCSXiUT;2;nan;not classified;4188;5664;https://pbs.twimg.com/media/CU9A8ZuWsAAt_S1.jpg
670823764196741120;2015-11-29 04:37:03;Twitter for iPhone;This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ;12;Remington;not classified;198;792;https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg
670822709593571328;2015-11-29 04:32:51;Twitter for iPhone;Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6;10;nan;not classified;99;624;https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg
670815497391357952;2015-11-29 04:04:12;Twitter for iPhone;This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6;10;Sage;not classified;1588;3241;https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg
670811965569282048;2015-11-29 03:50:10;Twitter for iPhone;Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn;10;Maggie;not classified;277;1156;https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg
670807719151067136;2015-11-29 03:33:17;Twitter for iPhone;"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g";11;Andy;not classified;504;1175;https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg
670804601705242624;2015-11-29 03:20:54;Twitter for iPhone;Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b;10;Mason;not classified;987;2009;https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg
670803562457407488;2015-11-29 03:16:46;Twitter for iPhone;I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR;10;nan;not classified;89;347;https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg
670797304698376195;2015-11-29 02:51:54;Twitter for iPhone;This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0;11;Trigger;not classified;244;748;https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg
670792680469889025;2015-11-29 02:33:32;Twitter for iPhone;This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l;7;Antony;not classified;286;851;https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg
670789397210615808;2015-11-29 02:20:29;Twitter for iPhone;Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY;9;nan;not classified;248;676;https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg
670786190031921152;2015-11-29 02:07:44;Twitter for iPhone;This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa;8;Creg;not classified;207;610;https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg
670783437142401025;2015-11-29 01:56:48;Twitter for iPhone;Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun. 1/10 https://t.co/jxukeh2BeO;1;nan;not classified;408;833;https://pbs.twimg.com/media/CU8Z-OxXAAA-sd2.jpg
670782429121134593;2015-11-29 01:52:48;Twitter for iPhone;"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP";5;nan;not classified;797;1601;https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg
670780561024270336;2015-11-29 01:45:22;Twitter for iPhone;This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP;7;Traviss;not classified;297;796;https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg
670778058496974848;2015-11-29 01:35:26;Twitter for iPhone;"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g";10;nan;not classified;74;334;https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg
670764103623966721;2015-11-29 00:39:59;Twitter for iPhone;Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7;10;Vincent;not classified;436;1093;https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg
670755717859713024;2015-11-29 00:06:39;Twitter for iPhone;"Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E";9;Gin;not classified;115;451;https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg
670733412878163972;2015-11-28 22:38:01;Twitter for iPhone;This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog https://t.co/NsDIt8Z80Z;8;Jerry;not classified;527;981;https://pbs.twimg.com/media/CU7seitWwAArlVy.jpg
670727704916926465;2015-11-28 22:15:21;Twitter for iPhone;This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine https://t.co/SWnrQAFOtt;10;Jeffrie;not classified;372;843;https://pbs.twimg.com/media/CU7nSZEW4AA6r5u.jpg
670717338665226240;2015-11-28 21:34:09;Twitter for iPhone;*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed;12;nan;not classified;510;1238;https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg
670704688707301377;2015-11-28 20:43:53;Twitter for iPhone;Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH;6;Danny;not classified;383;778;https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg
670691627984359425;2015-11-28 19:51:59;Twitter for iPhone;This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V;8;Ester;not classified;251;600;https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg
670679630144274432;2015-11-28 19:04:19;Twitter for iPhone;This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN;8;Pluto;not classified;292;762;https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg
670676092097810432;2015-11-28 18:50:15;Twitter for iPhone;This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc;8;Bloo;not classified;44;257;https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg
670474236058800128;2015-11-28 05:28:09;Twitter for iPhone;Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog https://t.co/7JMAHdJ6A4;10;nan;not classified;788;1564;https://pbs.twimg.com/media/CU4AwqQWUAAEgE2.jpg
670468609693655041;2015-11-28 05:05:47;Twitter for iPhone;This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 https://t.co/dupWSIpSrG;10;Edd;not classified;87;359;https://pbs.twimg.com/media/CU37pEoWUAAitje.jpg
670465786746662913;2015-11-28 04:54:34;Twitter for iPhone;Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7/10 https://t.co/2BnCLtJMxD;7;nan;not classified;570;990;https://pbs.twimg.com/media/CU35E7VWEAAKYBy.jpg
670452855871037440;2015-11-28 04:03:11;Twitter for iPhone;This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK;11;nan;not classified;214;561;https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg
670449342516494336;2015-11-28 03:49:14;Twitter for iPhone;Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup https://t.co/cixC0M3P1e;5;nan;not classified;694;1217;https://pbs.twimg.com/media/CU3qHNTWsAApGr0.jpg
670444955656130560;2015-11-28 03:31:48;Twitter for iPhone;This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq;10;Paull;not classified;2040;6850;https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg
670442337873600512;2015-11-28 03:21:24;Twitter for iPhone;Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp;11;Koda;not classified;203;656;https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg
670435821946826752;2015-11-28 02:55:30;Twitter for iPhone;Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE;10;nan;not classified;533;1074;https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg
